episode,agent_id,mean_difference,std_difference,truthful_count,truthful_pct,num_samples
150,0,0.4156056731939315,0.27754131419613015,2,10.0,20
150,1,0.1737904563546181,0.24808958433227776,2,10.0,20
150,2,0.3902796894311905,0.30358192217086444,2,10.0,20
150,3,0.11459329128265383,0.3843634635731239,5,25.0,20
150,4,-0.043102181702852224,0.28352598459432404,1,5.0,20
150,0,0.44438026249408713,0.2824901700373145,3,15.0,20
150,1,0.1937492847442627,0.19480621790268093,2,10.0,20
150,2,0.393055859208107,0.31195549789323257,3,15.0,20
150,3,0.1648439183831215,0.3821895834510572,0,0.0,20
150,4,-0.011308737099170657,0.2536250712787818,3,15.0,20
150,0,0.3962273642420769,0.26718837696578923,3,15.0,20
150,1,0.2088262915611267,0.23679384169323114,6,30.0,20
150,2,0.373318076133728,0.32140817736886285,1,5.0,20
150,3,0.14792523235082627,0.3493695555793599,5,25.0,20
150,4,-0.03431060463190077,0.29634465919209024,1,5.0,20
150,0,0.38595391511917115,0.296881393237853,3,15.0,20
150,1,0.2601965218782425,0.2822852855388113,3,15.0,20
150,2,0.34013991951942446,0.3730202663924142,1,5.0,20
150,3,0.15515866130590442,0.3740232693113669,2,10.0,20
150,4,0.04516277611255648,0.23097687106708742,3,15.0,20
200,0,0.06194533407688143,0.41675062508909405,1,5.0,20
200,1,0.14923143386840823,0.21101813030648503,4,20.0,20
200,2,0.17481452971696856,0.31685249788968545,3,15.0,20
200,3,-0.4246823796071112,0.3323931856130961,1,5.0,20
200,4,0.1435353845357895,0.196429713956704,5,25.0,20
200,0,-0.0683887332677841,0.30724166778464246,1,5.0,20
200,1,0.21741933599114419,0.2498534644320397,6,30.0,20
200,2,0.23597297370433806,0.3746966257680269,1,5.0,20
200,3,-0.45516891377046703,0.3116138610948384,0,0.0,20
200,4,0.07353814020752909,0.14021802447239454,6,30.0,20
200,0,-0.057624240219593025,0.3445443346354441,2,10.0,20
200,1,0.10403651446104052,0.2548573281464405,2,10.0,20
200,2,0.165714730322361,0.25955497936156885,5,25.0,20
200,3,-0.4441572084091604,0.3006851595191173,1,5.0,20
200,4,0.1421037793159485,0.17733925270296902,2,10.0,20
200,0,0.026844288408756262,0.47888235539858276,1,5.0,20
200,1,0.13694209307432176,0.2400851950426251,6,30.0,20
200,2,0.25119935572147367,0.2856016450189524,1,5.0,20
200,3,-0.46073763342574237,0.31001874365498067,1,5.0,20
200,4,0.10594753921031955,0.13603311929299441,3,15.0,20
200,0,-0.07746711671352384,0.35739468649772815,2,10.0,20
200,1,0.14918708205223086,0.2048779859659769,4,20.0,20
200,2,0.2450230374932289,0.3002995356927877,2,10.0,20
200,3,-0.46469467245042323,0.3042597520970172,1,5.0,20
200,4,0.14275375008583072,0.17166742025658996,2,10.0,20
250,0,-0.35065727327018975,0.32748694182053584,0,0.0,20
250,1,0.14926628172397616,0.3040584977552378,4,20.0,20
250,2,0.1731490731239319,0.30396265302315034,1,5.0,20
250,3,-0.33906227350234985,0.32998990436328485,3,15.0,20
250,4,0.37292611598968506,0.21074383800925992,3,15.0,20
250,0,-0.3705659681931138,0.3230245446777768,1,5.0,20
250,1,0.21060820817947387,0.27100139070352375,7,35.0,20
250,2,0.2739113569259644,0.295206385418637,2,10.0,20
250,3,-0.3959693718701601,0.2968941945704669,1,5.0,20
250,4,0.3714721888303757,0.23064674523892803,2,10.0,20
250,0,-0.39046534784138204,0.2988092381440504,2,10.0,20
250,1,0.16586059927940372,0.1875215235730406,5,25.0,20
250,2,0.20090056210756302,0.27567734131214555,3,15.0,20
250,3,-0.237748553045094,0.2796946618410409,2,10.0,20
250,4,0.3604443520307541,0.20674067891449066,1,5.0,20
250,0,-0.3864062881097198,0.3066758230487977,2,10.0,20
250,1,0.14536196142435076,0.2409626739897852,1,5.0,20
250,2,0.30692140460014344,0.22386267414344543,1,5.0,20
250,3,-0.3232922743074596,0.3867417330887023,1,5.0,20
250,4,0.3653133898973465,0.21897959742290293,1,5.0,20
250,0,-0.3564438076689839,0.27916136545188736,3,15.0,20
250,1,0.14692902415990833,0.1818002058383568,2,10.0,20
250,2,0.2107860878109932,0.291270059306144,4,20.0,20
250,3,-0.3513643527403474,0.3467850841907396,2,10.0,20
250,4,0.36234176754951475,0.22694015479686894,2,10.0,20
300,0,-0.36519359387457373,0.4023877301393787,2,10.0,20
300,1,0.3948683083057404,0.29751743150990234,2,10.0,20
300,2,0.29278708547353743,0.251513020301762,2,10.0,20
300,3,-0.32792663797736166,0.3111938009888531,1,5.0,20
300,4,0.45557191371917716,0.2705943264294981,2,10.0,20
300,0,-0.3404605221003294,0.3656447297316887,2,10.0,20
300,1,0.3882069200277328,0.30313105203660295,1,5.0,20
300,2,0.35411506295204165,0.2675395149588639,2,10.0,20
300,3,-0.3226534269750118,0.290909633746484,3,15.0,20
300,4,0.4640766113996505,0.3016122968953636,2,10.0,20
300,0,-0.3133942747488618,0.3961896456812398,0,0.0,20
300,1,0.4331001877784728,0.26935494318804515,1,5.0,20
300,2,0.3389441788196564,0.24736944811617706,3,15.0,20
300,3,-0.2580161068588495,0.21940900190398863,2,10.0,20
300,4,0.45331858396530145,0.30601932151959477,2,10.0,20
300,0,-0.3720128249377012,0.38899584378958313,2,10.0,20
300,1,0.4148829251527785,0.27046638548084984,0,0.0,20
300,2,0.3278258442878723,0.27005720658341165,4,20.0,20
300,3,-0.3074651323258877,0.23502539112208626,2,10.0,20
300,4,0.46782737374305716,0.29417493290401364,2,10.0,20
300,0,-0.3109506364911795,0.34791786666373553,2,10.0,20
300,1,0.3469123601913452,0.29488406327354194,3,15.0,20
300,2,0.3250920295715332,0.356892695409844,2,10.0,20
300,3,-0.3214165404438972,0.3004825363953156,0,0.0,20
300,4,0.4604490190744399,0.29144962327882773,2,10.0,20
350,0,4.1007995605496506e-05,0.2698503995031566,2,10.0,20
350,1,0.26345460414886473,0.2316434305916335,2,10.0,20
350,2,0.006266084313392664,0.1461808099259081,3,15.0,20
350,3,-0.3292778288945556,0.32321320775155615,2,10.0,20
350,4,0.4393556892871856,0.3028158307641412,0,0.0,20
350,0,0.09400841146707536,0.2662313088773538,1,5.0,20
350,1,0.26945478469133377,0.2726428176449429,4,20.0,20
350,2,0.08579453676939013,0.21268534475880643,1,5.0,20
350,3,-0.18200850449502465,0.2904345814482363,1,5.0,20
350,4,0.4657156765460967,0.3105889446316901,2,10.0,20
350,0,-0.04109678119421002,0.2447539173279271,3,15.0,20
350,1,0.29291794896125795,0.2852053717806177,4,20.0,20
350,2,-0.009235131740570047,0.18152462478407708,3,15.0,20
350,3,-0.18071870785206554,0.23791901604293567,5,25.0,20
350,4,0.4373592138290404,0.3194334776418558,0,0.0,20
350,0,0.001390784978866605,0.2320659902842936,3,15.0,20
350,1,0.2901582717895508,0.25291066779399596,2,10.0,20
350,2,-0.028382678329944587,0.21148927308431245,2,10.0,20
350,3,-0.23874642942100763,0.31086334367899643,4,20.0,20
350,4,0.44266573786735525,0.3043338564455648,0,0.0,20
350,0,0.04597688466310504,0.2798308381961532,3,15.0,20
350,1,0.23266885429620743,0.2724583578937616,2,10.0,20
350,2,0.046579281240701695,0.2642429723556423,4,20.0,20
350,3,-0.08852785825729367,0.24647344470001323,5,25.0,20
350,4,0.4216222077608108,0.2789292277233503,2,10.0,20
400,0,-0.18385323993861674,0.1632833510175999,2,10.0,20
400,1,-0.028086839243769618,0.17381851088996414,4,20.0,20
400,2,-0.24037275686860085,0.280643333350912,2,10.0,20
400,3,0.05336804017424586,0.1987246108565044,3,15.0,20
400,4,0.46139901876449574,0.28691637657311253,1,5.0,20
400,0,-0.19001387581229207,0.1552688158826789,4,20.0,20
400,1,0.03419312424957756,0.253783625171808,3,15.0,20
400,2,-0.07122866213321684,0.19727545861343912,3,15.0,20
400,3,0.1326072745025158,0.1869946439573249,2,10.0,20
400,4,0.4206203043460845,0.29015596466416155,1,5.0,20
400,0,-0.16079783774912354,0.16246282953085509,0,0.0,20
400,1,-0.008848757296800586,0.19971086911780533,5,25.0,20
400,2,-0.058168832585215546,0.15742727900379277,2,10.0,20
400,3,0.0002447053790092746,0.2047351522647316,1,5.0,20
400,4,0.4017853379249572,0.27501353452862254,1,5.0,20
400,0,-0.15486488752067087,0.19387916811266143,1,5.0,20
400,1,-0.034097135066986056,0.15907565054146203,1,5.0,20
400,2,-0.21631359979510306,0.2197588918950064,1,5.0,20
400,3,0.048490300029516244,0.17780073631921878,1,5.0,20
400,4,0.40218542218208303,0.3011982084486154,1,5.0,20
400,0,-0.13870918406173585,0.14910183251435924,0,0.0,20
400,1,0.0031903058290481817,0.18327933551005293,5,25.0,20
400,2,-0.13590978644788262,0.2392405098153789,4,20.0,20
400,3,-0.0008826211094855984,0.19082001213126074,2,10.0,20
400,4,0.41648137271404256,0.30562786128731695,0,0.0,20
450,0,-0.34257193841040134,0.22925901259193773,2,10.0,20
450,1,0.06314712651073935,0.16395724415663648,3,15.0,20
450,2,0.04832588210701945,0.18801869126908405,4,20.0,20
450,3,0.052320685237646124,0.2805834205676569,1,5.0,20
450,4,0.30570459067821504,0.4008794417909058,1,5.0,20
450,0,-0.3187863199040294,0.23072541237396582,2,10.0,20
450,1,0.17189268320798876,0.20765531984519534,3,15.0,20
450,2,0.05061881057918074,0.14452112790471694,3,15.0,20
450,3,0.110479673743248,0.24588874904708322,3,15.0,20
450,4,0.3875818997621536,0.29491656190385157,2,10.0,20
450,0,-0.2935587428510189,0.2760968340713438,0,0.0,20
450,1,0.14761250391602518,0.2156598106200931,3,15.0,20
450,2,0.11181181818246844,0.17405813492844083,3,15.0,20
450,3,0.0672288976609707,0.22626602510417212,4,20.0,20
450,4,0.34858652055263517,0.3097118426605108,2,10.0,20
450,0,-0.3215702156536281,0.277179426371983,3,15.0,20
450,1,0.07042547818273308,0.22395223484284624,1,5.0,20
450,2,0.1355247884988785,0.19567060636546624,4,20.0,20
450,3,0.09577359259128573,0.31265741135686753,1,5.0,20
450,4,0.4396173432469367,0.3100896773330043,1,5.0,20
450,0,-0.35845079431310295,0.1987845786851327,1,5.0,20
450,1,0.09770714379847052,0.17582048612154444,4,20.0,20
450,2,0.10229499787092211,0.17000447781057154,3,15.0,20
450,3,0.043100970983505266,0.2866310354207871,2,10.0,20
450,4,0.3812124222517014,0.2808206841484222,2,10.0,20
500,0,-0.222461561486125,0.20536689823750284,1,5.0,20
500,1,0.1628818139433861,0.21393590298778714,6,30.0,20
500,2,0.012612380273640181,0.14807170465678604,4,20.0,20
500,3,0.18624192476272586,0.29288445481643277,3,15.0,20
500,4,0.3338744342327118,0.2934400244807454,5,25.0,20
500,0,-0.11851563677191732,0.1430466179684621,6,30.0,20
500,1,0.10729814916849138,0.261627780764591,3,15.0,20
500,2,-0.007822093646973347,0.11609495759933972,7,35.0,20
500,3,0.07158319205045702,0.3933323198945732,2,10.0,20
500,4,0.3935355871915817,0.2870073045237686,1,5.0,20
500,0,-0.1952941298484802,0.18897708902281599,2,10.0,20
500,1,0.136077406257391,0.20364072170148212,3,15.0,20
500,2,0.002538709342479731,0.14562432177188736,4,20.0,20
500,3,0.07604839801788332,0.4055731823359545,1,5.0,20
500,4,0.438693219423294,0.31198216623577557,2,10.0,20
500,0,-0.2172926027327776,0.1865360905851043,0,0.0,20
500,1,0.13429882973432544,0.1801258991485419,5,25.0,20
500,2,0.02602505814284089,0.10156051117399943,11,55.00000000000001,20
500,3,0.09026531130075457,0.30885972841961046,1,5.0,20
500,4,0.3380476772785187,0.28714723145431814,2,10.0,20
500,0,-0.18624959187582132,0.18574280666447207,4,20.0,20
500,1,0.13810165375471117,0.20834852619690916,4,20.0,20
500,2,0.015446152165532138,0.13973257933281424,3,15.0,20
500,3,0.17538894265890123,0.23131681359612075,3,15.0,20
500,4,0.36215689927339556,0.26961541724057,3,15.0,20
550,0,-0.10346430912613866,0.17963746778914647,1,5.0,20
550,1,0.03697847463190558,0.1608423875720952,2,10.0,20
550,2,-0.061423439905047394,0.18188601191390846,3,15.0,20
550,3,0.3637708336114883,0.2597911078105707,1,5.0,20
550,4,0.2525440946221352,0.1901419267652613,3,15.0,20
550,0,-0.050432413816452006,0.2050038352386597,1,5.0,20
550,1,0.030539561808109305,0.19749477816500044,4,20.0,20
550,2,-0.12608641507104038,0.17228594117807303,3,15.0,20
550,3,0.21923439353704452,0.27080455234647105,1,5.0,20
550,4,0.30136519521474836,0.20988029794237792,2,10.0,20
550,0,-0.10997059307992456,0.18185569088508274,4,20.0,20
550,1,-0.0053877715021371595,0.13548001204480448,3,15.0,20
550,2,-0.06055113449692724,0.1955023063077112,4,20.0,20
550,3,0.352987265586853,0.2174210597556187,0,0.0,20
550,4,0.22357597649097444,0.2083751155788108,4,20.0,20
550,0,-0.14355857484042642,0.20575390107583255,3,15.0,20
550,1,0.031705003976821924,0.17815944683872065,6,30.0,20
550,2,-0.0831892007961869,0.18366969784183218,2,10.0,20
550,3,0.351401162147522,0.26711266676959583,1,5.0,20
550,4,0.2873807042837143,0.2161663272395234,3,15.0,20
550,0,-0.05253733024001119,0.14015234734417814,4,20.0,20
550,1,0.11926657333970073,0.1998497443465106,5,25.0,20
550,2,-0.041929178684949844,0.16385878967500547,4,20.0,20
550,3,0.3414729207754135,0.2694303811127371,2,10.0,20
550,4,0.29211406111717225,0.20498052564607427,3,15.0,20
600,0,-0.1519231416285038,0.28249047000150673,3,15.0,20
600,1,0.021717833541333702,0.20438381259407196,1,5.0,20
600,2,0.1587652947753668,0.16872025430096266,3,15.0,20
600,3,0.08960986956954005,0.16055645357657417,4,20.0,20
600,4,0.10288381651043894,0.28321257559552265,2,10.0,20
600,0,-0.07814962007105349,0.2405942600070644,2,10.0,20
600,1,0.038309819251298935,0.17755457104406655,2,10.0,20
600,2,0.12549084573984148,0.17543154072156603,3,15.0,20
600,3,0.06248608902096751,0.1730289027019257,3,15.0,20
600,4,0.09343037158250811,0.20713384964141557,4,20.0,20
600,0,-0.1199497379362583,0.24879604709966405,3,15.0,20
600,1,0.017990744858980202,0.16348939580118574,4,20.0,20
600,2,0.12069907337427141,0.1692491738095551,8,40.0,20
600,3,0.10936294384300711,0.17196878549196037,4,20.0,20
600,4,0.12404895424842836,0.1949586376866654,5,25.0,20
600,0,-0.1798906251788139,0.18417475823218615,6,30.0,20
600,1,0.11195956170558932,0.20655858252890993,6,30.0,20
600,2,0.10526773650199177,0.17273270078789538,4,20.0,20
600,3,0.07466479502618315,0.10989666011470108,4,20.0,20
600,4,0.18164841234683993,0.19214684118995057,2,10.0,20
600,0,-0.13645847514271733,0.24231166140955646,1,5.0,20
600,1,0.04795585349202159,0.18153507900481183,2,10.0,20
600,2,0.10421229936182501,0.14310289614220953,6,30.0,20
600,3,0.09559502080082896,0.183637048197033,6,30.0,20
600,4,0.1340212415903807,0.1983520978850337,3,15.0,20
650,0,-0.07150844410061834,0.21768097295218364,5,25.0,20
650,1,0.15591136813163758,0.2236013111445237,8,40.0,20
650,2,0.08014275990426542,0.1382478138258409,4,20.0,20
650,3,0.10243961587548259,0.2511429844978096,4,20.0,20
650,4,0.05074815228581431,0.1814143115816125,5,25.0,20
650,0,-0.08303461447358129,0.2321992306999615,5,25.0,20
650,1,0.1659157581627369,0.19745697822324357,3,15.0,20
650,2,0.10214826799929144,0.12317888724802672,7,35.0,20
650,3,0.012305134953931002,0.23115568395119887,4,20.0,20
650,4,0.07233556210994722,0.15812895273432365,4,20.0,20
650,0,-0.03889394439756868,0.17313865723531385,5,25.0,20
650,1,0.20506628528237342,0.1850561910684312,3,15.0,20
650,2,0.027522364258766203,0.11351869303879183,4,20.0,20
650,3,0.07955887950956823,0.20511028618970217,4,20.0,20
650,4,0.07057859972119333,0.14221307995674481,3,15.0,20
650,0,-0.004800880700349783,0.17134206800932725,7,35.0,20
650,1,0.21923888698220254,0.19748211900740134,5,25.0,20
650,2,0.007402310520410562,0.11603910335771742,7,35.0,20
650,3,0.05376916378736498,0.21805608419760888,5,25.0,20
650,4,0.06501899762079122,0.1583769295106572,4,20.0,20
650,0,0.02094587534666064,0.16085561966981268,9,45.0,20
650,1,0.25223030149936676,0.2188913822737562,2,10.0,20
650,2,0.02124758586287501,0.12895094099046106,6,30.0,20
650,3,0.09691582657396795,0.25124440358590455,4,20.0,20
650,4,0.0814165182411671,0.15807357001065359,3,15.0,20
700,0,0.04041497558355334,0.17822160447657664,7,35.0,20
700,1,0.1441906660795212,0.19996879059547332,2,10.0,20
700,2,-0.2488482104614377,0.16303328128192368,1,5.0,20
700,3,0.09251138940453532,0.17560934416773671,4,20.0,20
700,4,0.0677267434075475,0.1552034575798322,6,30.0,20
700,0,0.0584658280014992,0.08418870293350367,6,30.0,20
700,1,0.1905668640509248,0.2070951400230246,2,10.0,20
700,2,-0.2276990764774382,0.12877697061265034,2,10.0,20
700,3,0.1038356710225344,0.1428764649505867,5,25.0,20
700,4,0.05572325233370068,0.12772401220273905,6,30.0,20
700,0,0.04550896286964419,0.11969895140619558,4,20.0,20
700,1,0.21411790885031223,0.1859315935504961,3,15.0,20
700,2,-0.29197857026010754,0.16061115550292948,0,0.0,20
700,3,0.11443064250051978,0.15402505924385415,6,30.0,20
700,4,0.08862529620528223,0.16663432035908798,2,10.0,20
700,0,-0.014907513186335538,0.18658390900585067,4,20.0,20
700,1,0.16069789528846742,0.2129092380282208,2,10.0,20
700,2,-0.28529639486223457,0.18641983070965243,2,10.0,20
700,3,0.12692102622240783,0.1915214256780256,2,10.0,20
700,4,0.0915427139028907,0.13734883003969356,4,20.0,20
700,0,0.008645757287740734,0.2048744305224496,3,15.0,20
700,1,0.15000346265733244,0.17469222016418726,1,5.0,20
700,2,-0.3002027267590165,0.17257451887693093,3,15.0,20
700,3,0.14020654670894148,0.17913199379597125,2,10.0,20
700,4,0.08336867801845076,0.1578414894203383,4,20.0,20
750,0,-0.01597977690398691,0.211453252813175,2,10.0,20
750,1,0.08070303648710253,0.21793458931878892,2,10.0,20
750,2,0.0022245533764362587,0.09943063268538363,9,45.0,20
750,3,0.10052794218063357,0.23166196636114098,5,25.0,20
750,4,0.03657048121094707,0.16099923180307646,2,10.0,20
750,0,0.08288755789399149,0.20509795453256766,4,20.0,20
750,1,0.0709586716257036,0.19529644941862542,4,20.0,20
750,2,-0.047641692310571644,0.08595938446741583,4,20.0,20
750,3,0.17084260042756802,0.21497782342632538,4,20.0,20
750,4,0.05320950224995615,0.1599480066160681,6,30.0,20
750,0,0.027359789609909084,0.09881965991027618,8,40.0,20
750,1,0.16033182516694072,0.20151998617226188,4,20.0,20
750,2,-0.03463219162076709,0.09756502209234252,9,45.0,20
750,3,0.1306802958250046,0.17016975341864363,2,10.0,20
750,4,0.04506488852202895,0.13335956956280023,9,45.0,20
750,0,0.036473143100738556,0.1540922352632423,8,40.0,20
750,1,0.11647193655371668,0.23067385906425453,4,20.0,20
750,2,-0.06584546118974684,0.08742996608129906,7,35.0,20
750,3,0.08133318666368725,0.19538891140081843,3,15.0,20
750,4,0.031566544994711905,0.17194537492889755,2,10.0,20
750,0,0.05007480755448344,0.20155604500624832,6,30.0,20
750,1,0.19360325895249847,0.2544873925870466,3,15.0,20
750,2,-0.04685565121471879,0.10866510392315072,10,50.0,20
750,3,0.06881410367786886,0.19463879056406663,6,30.0,20
750,4,-0.010281635075807543,0.16979680917105328,5,25.0,20
800,0,0.10763702578842642,0.14265626885893976,8,40.0,20
800,1,0.16378706693649295,0.20520066014175892,2,10.0,20
800,2,0.23051425218582153,0.15283810026450687,1,5.0,20
800,3,-0.0016484261490404355,0.16352202042236855,5,25.0,20
800,4,-0.06962629724293945,0.11347792684465985,2,10.0,20
800,0,0.14224218502640726,0.16413969699743702,4,20.0,20
800,1,0.13200984150171283,0.16344020582397203,6,30.0,20
800,2,0.2512032151222229,0.1799483048050451,1,5.0,20
800,3,0.028437844105064898,0.1664515886310587,5,25.0,20
800,4,-0.06625805608928201,0.131988062392969,7,35.0,20
800,0,0.12069053351879122,0.17538529033323544,3,15.0,20
800,1,0.17295581102371219,0.20346580488257046,1,5.0,20
800,2,0.2726356476545334,0.153068300243021,2,10.0,20
800,3,0.03007160164415839,0.1739224968379804,3,15.0,20
800,4,-0.05690885204821823,0.16098528458609096,4,20.0,20
800,0,0.16066629216074946,0.15840173981454297,2,10.0,20
800,1,0.2018970102071762,0.1766307121308725,3,15.0,20
800,2,0.20616010576486588,0.15915010743426497,1,5.0,20
800,3,0.0492815785109997,0.1943220574872808,2,10.0,20
800,4,-0.05769352596253154,0.1176397045958881,7,35.0,20
800,0,0.1556362979114056,0.1551806699328931,4,20.0,20
800,1,0.12910005636513236,0.1624637489334696,3,15.0,20
800,2,0.23189751356840133,0.14350126902521582,3,15.0,20
800,3,0.02611329890787604,0.14079674258510833,4,20.0,20
800,4,-0.022119030915200684,0.14167778783095664,6,30.0,20
850,0,-0.07416544966399667,0.10205871805170202,5,25.0,20
850,1,0.16661593411117795,0.17945734364835514,2,10.0,20
850,2,0.23578708097338677,0.14948245435010166,2,10.0,20
850,3,0.10240854034200313,0.15950111037685344,2,10.0,20
850,4,0.10220809020102026,0.14984763391610906,3,15.0,20
850,0,-0.06277155503630635,0.13840602980072367,3,15.0,20
850,1,0.11552619785070421,0.16102129701611176,4,20.0,20
850,2,0.25766127854585646,0.16324356105322677,3,15.0,20
850,3,0.09061234667897226,0.21373319523241688,6,30.0,20
850,4,0.14935149401426318,0.19106786081911,4,20.0,20
850,0,-0.047500648349523514,0.09131064283238267,8,40.0,20
850,1,0.10844534263014796,0.12216312579694087,4,20.0,20
850,2,0.22881628423929215,0.1824119726621807,4,20.0,20
850,3,0.0984516277909279,0.17628281207709545,4,20.0,20
850,4,0.08248946256935599,0.14276966839424943,2,10.0,20
850,0,-0.07070493102073667,0.11556161772234486,6,30.0,20
850,1,0.13261746168136598,0.15697490935093913,5,25.0,20
850,2,0.25403071120381354,0.14306925723417424,2,10.0,20
850,3,0.08689295351505281,0.22569456924088527,4,20.0,20
850,4,0.12629170157015326,0.17374549714413864,7,35.0,20
850,0,-0.03533350229263303,0.09077049966119966,7,35.0,20
850,1,0.11168693006038669,0.17288779520239833,3,15.0,20
850,2,0.26624462455511094,0.160908998542743,1,5.0,20
850,3,0.10798075944185259,0.19087497973364817,3,15.0,20
850,4,0.1381701320409775,0.14440336654166064,3,15.0,20
900,0,0.09973121322691443,0.1551010812551285,3,15.0,20
900,1,0.013039162755012537,0.1635397899084119,4,20.0,20
900,2,0.2619768127799034,0.17638556803300393,1,5.0,20
900,3,-0.015382193028926822,0.22842201902883735,0,0.0,20
900,4,-0.010547031275927996,0.1395622313413904,8,40.0,20
900,0,0.11611063182353976,0.14066808394732097,4,20.0,20
900,1,0.007920258864760424,0.19243786756936165,4,20.0,20
900,2,0.2079569950699806,0.19152406304952665,4,20.0,20
900,3,0.14995039701461793,0.29977691415259644,2,10.0,20
900,4,-0.03130810186266896,0.1667481240882638,7,35.0,20
