loss_act,loss_q1,loss_q2,loss_ent,reward
0.08293791860342026,0.00020172163203824311,0.004685880616307259,-0.3266340494155884,0.0
-0.32163184881210327,0.3429733216762543,0.36817407608032227,0.013796567916870117,-0.27193554666452036
-0.03722788766026497,2.4529043002985418e-05,0.0001703758171061054,0.3194291591644287,0.0
-0.03918975591659546,0.0005262648919597268,0.0019022602355107665,-0.43712615966796875,0.0
-0.011938941664993763,0.00017060028039850295,0.0014953772770240903,-0.6270841360092163,0.0
-0.07382151484489441,0.33422404527664185,0.35620221495628357,-0.48714935779571533,0.6250671613065479
-0.09337680041790009,0.09326121211051941,0.03939792886376381,-0.6462749242782593,0.40113022852778835
0.019585978239774704,6.008705533133707e-09,0.00016886999947018921,-0.19816195964813232,0.0
-0.2778729796409607,0.001029477920383215,0.003045626450330019,-0.9464606046676636,0.3341075418773731
-0.3239249289035797,0.21542273461818695,0.2840404510498047,-1.0792745351791382,0.8273332529369261
-0.002367527224123478,0.00022413884289562702,0.00026153345243074,-0.7058972120285034,0.0
0.027330821380019188,0.0006919046863913536,0.0009682959644123912,-0.28561127185821533,0.0
-0.056436777114868164,0.0033001836854964495,0.005492938216775656,-0.3296635150909424,0.0
-0.09794235974550247,0.011864871717989445,0.01567763462662697,-0.3922373056411743,0.0
0.014062073081731796,3.865579401463037e-06,3.906795973307453e-05,-0.3661479949951172,0.0
-0.04165684059262276,0.002511500148102641,7.322233432205394e-05,-0.2841989994049072,0.0
-0.0135871646925807,0.0013376211281865835,3.967165685025975e-05,-0.3246263265609741,0.0
-0.2185608148574829,0.048152074217796326,0.04939369112253189,-0.8485466241836548,0.0
0.009372716769576073,0.001137472689151764,1.4854202845526743e-06,-0.6755334138870239,0.0
-0.08728162199258804,0.00913229025900364,0.01332030352205038,-0.36493217945098877,0.0
-0.3486323654651642,0.22346411645412445,0.19755807518959045,-0.8448539972305298,0.7949762485217958
-0.012074274942278862,0.0016540776705369353,0.0005358227645047009,-0.5923377275466919,0.0
-0.059634365141391754,0.005500353407114744,0.009589003399014473,-0.5534690618515015,0.0
0.010937457904219627,1.458049337088596e-05,0.0001097995336749591,-0.49017536640167236,0.0
-0.17518512904644012,0.0365997850894928,0.03643116354942322,-0.8190621137619019,0.0
-0.3550170361995697,2.7122494429931976e-05,0.0005080222035758197,-0.8741174936294556,0.36180664115876937
-0.0782981663942337,0.00011635645205387846,0.0007398903835564852,-0.4337613582611084,0.07305062577293076
-0.005889006890356541,0.0015372607158496976,0.0007213620701804757,-0.07519364356994629,0.0
-0.17376191914081573,0.011011902242898941,0.010579150170087814,-0.44979918003082275,0.29320594371206465
-0.5185289978981018,0.14652857184410095,0.15386268496513367,-1.1527413129806519,0.1462007256464276
0.007226806133985519,8.761049684835598e-06,0.00037744196015410125,-0.2186206579208374,0.0
-0.38756629824638367,0.0008448061416856945,0.0003611186984926462,-0.9967824220657349,0.4134395458786121
-0.4410521388053894,0.0037096235901117325,0.0032945293933153152,-1.1796818971633911,0.5367802820114536
-0.5110654830932617,0.04982093721628189,0.05014325678348541,-0.9477540254592896,0.7469932927483398
-0.009834680706262589,0.0009750276803970337,0.00022687290038447827,-0.49479126930236816,0.0
-0.008500397205352783,0.0014970891643315554,0.0003035136905964464,-0.5264472961425781,0.0
-0.0034405929036438465,0.00026921453536488116,6.732902693329379e-05,-0.5868219137191772,0.013153266947201314
-0.15100106596946716,0.0012528859078884125,0.003184166271239519,-1.204978108406067,0.24061583302237266
0.011249163188040257,5.187943770579295e-06,9.46008185565006e-07,-0.9328244924545288,0.0
-0.002677475567907095,3.526910222717561e-05,2.6821038773050532e-05,-0.4466780424118042,0.0
0.010170681402087212,1.1442215509305242e-05,0.00010497355833649635,-0.17429256439208984,0.0
0.0046456544660031796,0.0006986907101236284,3.610780595408869e-06,0.12597644329071045,0.0
-0.0050059095956385136,0.00011877577344421297,1.7886504792841151e-06,-0.02177274227142334,0.0
0.010680553503334522,6.318071245914325e-05,1.93284431588836e-05,-0.2553248405456543,0.0
0.018458127975463867,2.623906584631186e-05,1.0564795047685038e-05,-0.6022435426712036,0.0
-0.001482136081904173,5.669607617164729e-06,3.604190715122968e-05,-0.09948348999023438,0.0
-0.007593948394060135,0.0012063432950526476,0.0002491961349733174,-0.4667011499404907,0.0
-0.01591244526207447,0.0011100969277322292,0.00030659724143333733,0.15751147270202637,0.0
-0.20975126326084137,0.029238443821668625,0.03392506763339043,-0.2766376733779907,0.0
-0.20558321475982666,0.4616653025150299,0.4645864963531494,-0.4591749906539917,0.8886960641561797
-0.20649518072605133,0.00379198114387691,0.006653524003922939,-0.2929321527481079,0.16076929746959445
-0.5708117485046387,0.02849975787103176,0.03993722051382065,-0.9193199872970581,0.41798437620222806
-0.4453374147415161,0.0051457853987813,0.011491244658827782,-0.833236813545227,0.3828100515029659
-0.7547906041145325,0.036478761583566666,0.033213939517736435,-1.3199082612991333,0.9218121795935497
-0.08354409784078598,0.0039881994016468525,0.0024608271196484566,-0.41505563259124756,0.16572022514332785
-0.44325312972068787,0.0650833323597908,0.06405484676361084,-0.6619788408279419,0.7131371209306542
-0.08520039916038513,0.056817665696144104,0.05954776704311371,-0.8640676736831665,0.340817312762726
-0.18290577828884125,0.17359930276870728,0.18337255716323853,-0.971840500831604,0.6113546325187049
0.13466674089431763,0.0007831908296793699,0.021193668246269226,-0.6082628965377808,0.0
-0.0879974439740181,0.005111598409712315,0.005517696961760521,-0.7002094984054565,0.0
-0.3724708557128906,0.21637502312660217,0.23111912608146667,-1.0713826417922974,0.8691094398440121
-0.17399799823760986,0.04078508913516998,0.04318489506840706,-0.7179120779037476,0.0
-0.008220489136874676,0.00047819825704209507,0.0028410679660737514,-0.5005307197570801,0.0
-0.4094628691673279,0.019155917689204216,0.02875830978155136,-1.0544804334640503,0.5826029864531643
-0.02821221388876438,0.0005714792059734464,0.001233088318258524,-0.21698212623596191,0.0
-0.37302127480506897,0.00017397849296685308,5.057073849457083e-06,-0.6529823541641235,0.35608229253303725
-0.15488070249557495,0.02737598679959774,0.024660391733050346,-0.3673081398010254,0.0
-0.08826807141304016,0.040979254990816116,0.03800119832158089,-0.44031035900115967,-0.0972355480926681
0.008549347519874573,2.4403152565355413e-05,0.00019130099099129438,-0.1433887481689453,0.0
-0.026233548298478127,0.013112676329910755,0.011325221508741379,-0.06860363483428955,-0.04806734267025592
-0.1908455342054367,0.06901226937770844,0.06808523088693619,-0.4339110851287842,-0.04840048205135117
-0.036926526576280594,0.006774083245545626,0.025133833289146423,0.08194243907928467,0.18893321452420797
-0.037745457142591476,0.3879573345184326,0.396707683801651,0.3998723030090332,-0.5285244274184668
-0.18455742299556732,0.09806261956691742,0.12344532459974289,-0.6370588541030884,-0.12786198161143847
-0.016082901507616043,0.021963056176900864,0.033379558473825455,-0.26666080951690674,0.1984156909589515
-0.08848529309034348,0.021648749709129333,0.008044444024562836,-0.6149345636367798,0.0
-0.027956653386354446,0.0009516073623672128,0.0008664479246363044,-0.2147235870361328,0.0
-0.5607576966285706,0.28581950068473816,0.29366347193717957,-1.5085805654525757,0.06693883485821761
-0.153666689991951,0.02949087880551815,0.02619762346148491,-0.39314043521881104,0.0
0.042238034307956696,0.0013927820837125182,0.00025363604072481394,0.10518419742584229,0.0
-0.008271444588899612,0.0013123287353664637,0.00023235556727740914,-0.366519570350647,0.0
-0.015646588057279587,0.003283831523731351,0.0004693583177868277,-0.4584653377532959,0.0
-0.2862490713596344,0.16289366781711578,0.16750051081180573,-0.6913491487503052,0.6936806364303266
-0.3378216028213501,0.12395154684782028,0.1281665414571762,-0.9020384550094604,0.0
-0.01005779579281807,0.00017389506683684886,0.0021548469085246325,0.204809308052063,0.0
-0.24613060057163239,0.003984174691140652,0.002814947161823511,-0.47347211837768555,0.1900273441920849
0.005605957005172968,0.018771635368466377,0.013627955690026283,-0.005308032035827637,0.12996997842990987
-0.01639915630221367,0.0006820127018727362,0.00019697478273883462,-0.06932318210601807,0.0
-0.2350664734840393,0.09893407672643661,0.10973833501338959,-0.470309853553772,0.5628518093969791
-0.017807036638259888,0.0006421157158911228,0.0007828897796571255,-0.09953463077545166,0.0
-0.06407011300325394,0.0035251963417977095,0.004468447063118219,-0.2976030111312866,0.0
-0.2774893343448639,0.03662323206663132,0.04220832884311676,-0.7614380121231079,0.49868087620469603
0.02556953951716423,0.00013678813411388546,1.0842905794561375e-05,-0.5453875064849854,0.0
0.0207928828895092,4.605065555551846e-07,2.6014813556685112e-05,-0.3390161991119385,0.0
-0.4325029253959656,0.046724848449230194,0.042662594467401505,-1.2056409120559692,0.649170588356969
-0.5339018702507019,0.04261884093284607,0.040753550827503204,-1.116655945777893,0.7416885005742955
-0.11810145527124405,0.00836029089987278,0.007809202186763287,-0.36811697483062744,0.0
-0.14249815046787262,0.12008065730333328,0.11679532378911972,-0.4671809673309326,-0.19030747355334976
-0.070511095225811,0.0008809111895971,0.0013989455765113235,-0.4425574541091919,0.04765075477408687
-0.019142575562000275,0.001778715173713863,0.000559172360226512,-0.19242489337921143,0.0
-0.4246930181980133,0.152918741106987,0.16802996397018433,-1.1749709844589233,0.856493946721126
-0.05282185226678848,0.025361670181155205,0.027588505297899246,-0.4847676753997803,0.23790311490099958
-0.1442927122116089,0.02856808714568615,0.02592364326119423,-0.49684298038482666,0.0
-0.011433817446231842,0.00014876796922180802,0.0003939622547477484,-0.22908687591552734,0.0
-0.058152906596660614,0.006020782049745321,0.004572555422782898,-0.4856839179992676,0.0
-0.02307220920920372,0.06174226105213165,0.07002279907464981,-0.1214139461517334,0.29335910284788613
-0.27331528067588806,0.006510298233479261,0.009341246448457241,-1.0530990362167358,0.38531246541113817
-0.07649148255586624,0.20154769718647003,0.1930302083492279,-0.3688098192214966,0.529793789849119
-0.28795236349105835,0.03358538821339607,0.04567403718829155,-0.6082254648208618,0.10206274486481048
-0.21601632237434387,0.07709451764822006,0.07606633752584457,-0.3763343095779419,0.4926771383914105
-0.3898715376853943,0.0006127259694039822,0.0006120430771261454,-0.6524146795272827,0.37599467132356046
-0.036128684878349304,0.06065339222550392,0.06153075769543648,-0.19577443599700928,0.2924264843889707
-0.4498826563358307,0.06709478795528412,0.05670618265867233,-0.7094372510910034,0.21541890926693397
-0.08486653864383698,0.009125981479883194,0.00899691041558981,-0.3752802610397339,0.0
-0.48190629482269287,0.04218827560544014,0.04023212194442749,-0.8578654527664185,0.30730087501107706
-0.019961070269346237,0.0006725010462105274,0.0008662182954140007,-0.05556952953338623,0.0
-0.12331806868314743,0.02722746506333351,0.026371579617261887,-0.5721510648727417,0.27213148417240207
-0.08044686168432236,0.007975872606039047,0.007269470486789942,-0.34440839290618896,0.0
-0.025832101702690125,0.0015666827093809843,0.0010912326397374272,-0.19471967220306396,0.0
0.013074330985546112,9.446668627788313e-06,0.00032182782888412476,-0.33331334590911865,0.0
-0.3084447979927063,0.0030403428245335817,0.003471601055935025,-0.905394434928894,0.3834323001922715
-0.05448893457651138,0.002670171670615673,0.0037959434557706118,-0.12539541721343994,0.0
-0.42206376791000366,0.2528499662876129,0.2534407079219818,-0.8539520502090454,0.9331067119816187
-0.0816272422671318,0.14558880031108856,0.14704439043998718,-0.2853785753250122,-0.2960915187258215
-0.36716803908348083,0.28363993763923645,0.28090617060661316,-0.9253758192062378,0.9028722494683655
-0.3723193407058716,0.11132343113422394,0.10688827931880951,-0.8314245939254761,0.07202933437323122
-0.017682241275906563,0.0015572212869301438,0.00025766275939531624,-0.5496197938919067,0.0
-0.4033999741077423,0.28517812490463257,0.2902846932411194,-1.1431094408035278,0.9527995730239593
-0.0030233049765229225,0.00019957806216552854,9.586918167769909e-05,-0.23076200485229492,0.0
-0.08130252361297607,0.0072502936236560345,0.016434786841273308,-0.5058349370956421,0.0
-0.020994888618588448,0.001752412412315607,0.001135150552727282,-0.5803093910217285,0.0
-0.19895628094673157,0.054396312683820724,0.04555235803127289,-0.6527031660079956,0.0
-0.2705129086971283,0.21093659102916718,0.20471040904521942,-0.947640061378479,0.7336169422608503
-0.5090755224227905,0.01170051097869873,0.012640298344194889,-1.1473921537399292,0.4138951942571598
-0.14335869252681732,0.03367811068892479,0.025589939206838608,-0.6229509115219116,0.0
-0.4211788475513458,0.24753020703792572,0.2372346818447113,-0.8415542840957642,0.9213466741786102
-0.5694873332977295,0.029971450567245483,0.03060266561806202,-0.9087547063827515,0.7543139616118678
-0.13075439631938934,0.024066971614956856,0.032225050032138824,-0.9206396341323853,0.0
-0.010188305750489235,0.011411340907216072,0.010068397037684917,-0.6110907793045044,0.1193282307193031
-0.05226024240255356,0.004111379384994507,0.004263679962605238,-0.771926999092102,0.0
-0.42265585064888,0.04386196658015251,0.04346095398068428,-0.8429332971572876,0.635817663175509
-0.008711463771760464,0.0019208405865356326,0.000367497093975544,-0.8797200918197632,0.0
-0.2376878708600998,0.05972897633910179,0.06639586389064789,-0.7252386808395386,0.0
-0.1247658059000969,0.017767008394002914,0.0261965524405241,-0.5539915561676025,0.0
-0.05780097097158432,0.008637365885078907,0.005977923050522804,-0.6674731969833374,0.0
-0.011494824662804604,0.0025284811854362488,0.0006244598771445453,-0.5886741876602173,0.0500827879515241
-0.00112147256731987,4.619405444827862e-05,0.00030808511655777693,-0.3427560329437256,0.0
-0.31301915645599365,0.10665053874254227,0.11488785594701767,-0.9482413530349731,0.0
-0.06307590007781982,0.007802307605743408,0.00509220827370882,-0.7315994501113892,0.0
-0.10729900747537613,0.012949306517839432,0.015059275552630424,-0.8463329076766968,0.0
-0.2636867165565491,0.16752022504806519,0.16966921091079712,-0.7406941652297974,0.6913297187330054
-0.206215500831604,0.26087358593940735,0.25233837962150574,-0.5774303674697876,0.7233537497888154
-0.08207059651613235,0.12700609862804413,0.13271993398666382,-0.47618257999420166,0.47250526515233837
-0.4390561580657959,0.0005506303277797997,0.0012139659374952316,-0.8816400766372681,0.4155262796463006
-0.12152658402919769,0.051560916006565094,0.048520904034376144,-0.4968094825744629,0.35820708494562914
-0.31040164828300476,0.2800742983818054,0.2885183095932007,-1.0518776178359985,0.8548284130054374
0.024244112893939018,0.00035770723479799926,0.0005341903306543827,-0.412868857383728,0.0
-0.1535150110721588,0.028115825727581978,0.02838130109012127,-0.7748609781265259,0.0
-0.09283596277236938,0.033704329282045364,0.03238222748041153,-0.3471536636352539,0.2815242122693882
-0.4853951036930084,0.25705137848854065,0.2631639242172241,-0.7324956655502319,0.0
-0.2757295072078705,0.0747031643986702,0.07306914776563644,-0.852547287940979,0.02341673780945086
-0.017197217792272568,8.801077638054267e-05,0.0004840852343477309,-0.2869969606399536,0.0
-0.38704800605773926,0.016136648133397102,0.02020188234746456,-0.9264925718307495,0.5201418155446976
-0.22340652346611023,0.14659985899925232,0.148373082280159,-0.7838276624679565,0.6198090647622406
-0.4096079170703888,0.021403538063168526,0.02055896632373333,-0.9606515169143677,0.26882153537245634
-0.5288857817649841,0.31830742955207825,0.3146260380744934,-1.5050710439682007,0.0
-0.23023010790348053,0.004857516847550869,0.007508165668696165,-0.9418274164199829,0.32534848263192373
-0.31222838163375854,0.09262102097272873,0.10602102428674698,-0.8797129392623901,0.0
-0.1556616872549057,0.0918758362531662,0.10694058984518051,-0.7398687601089478,0.4976892369927567
0.010729853995144367,2.9990471830387833e-06,0.00021885911701247096,-0.33561837673187256,0.0
-0.3482280969619751,0.007840617559850216,0.00610625883564353,-0.9788552522659302,0.2887631443985911
0.002225360134616494,4.972048554918729e-05,0.0003296263166703284,-0.5112866163253784,0.0018254953100839133
-0.07558903098106384,0.00688268942758441,0.008497819304466248,-0.5623183250427246,0.0
-0.07185196131467819,0.03615812584757805,0.03144063800573349,-0.5589718818664551,0.2614291052502453
-0.17650240659713745,0.008977292105555534,0.008568571880459785,-0.7117308378219604,0.28271740479391494
-0.27137377858161926,0.06079818680882454,0.0521089993417263,-0.75395667552948,0.0
-0.005586426705121994,3.106311123701744e-05,0.0001337269932264462,-0.46374034881591797,0.0
-0.3072732090950012,0.027066702023148537,0.029639260843396187,-0.8071607351303101,0.49223352000439
-0.5365287661552429,0.15248192846775055,0.14410828053951263,-0.8749798536300659,0.9260230566372607
-0.3750653564929962,0.09419042617082596,0.08978530764579773,-0.7186323404312134,0.08168829039163805
-0.12037785351276398,0.07425948977470398,0.06498697400093079,-0.7325471639633179,0.3701209825347891
-0.0751381441950798,0.01050680410116911,0.006294155027717352,-0.5582699775695801,0.0
-0.15222525596618652,0.026078782975673676,0.029068464413285255,-0.4106414318084717,0.0
-0.05862371623516083,0.005732371471822262,0.005293001886457205,-0.48871445655822754,0.0
-0.3896079957485199,0.23241177201271057,0.2249002456665039,-0.9187599420547485,0.8767890215491946
-0.2408972531557083,0.06668797880411148,0.06506350636482239,-0.5618000030517578,0.0
-0.5118891596794128,0.08842524141073227,0.0932176262140274,-0.8403002023696899,0.8200147475801614
0.05276908725500107,0.0018965089693665504,0.0008426346466876566,-0.6698669195175171,0.0
-0.2567210793495178,0.07771498709917068,0.07492337375879288,-0.608336329460144,0.0
-0.03653997927904129,0.06692275404930115,0.059394076466560364,-0.37469303607940674,0.3001023391404496
-0.14609543979167938,0.027846183627843857,0.025319429114460945,-0.5450420379638672,0.0
-0.1512017846107483,0.001170341158285737,0.0012650263961404562,-0.525342583656311,0.19077428197397805
-0.3371216952800751,0.07364179939031601,0.0703800767660141,-0.4807814359664917,0.6159690267053556
-0.01968739740550518,0.0027057724073529243,0.0025044914800673723,-1.1605414152145386,-0.015941546096527093
-0.24488022923469543,0.008318254724144936,0.008833094500005245,-0.4273872375488281,0.34678792522139923
-0.03266797214746475,0.0023284058552235365,0.00203886441886425,-1.1408368349075317,0.0
-0.11204922199249268,0.014927773736417294,0.018955731764435768,-0.7973548173904419,0.0
-0.319750040769577,0.10790639370679855,0.11240386962890625,-0.8052536249160767,0.0
-0.03687751293182373,0.0026104243006557226,0.002753364620730281,-0.8620826005935669,0.0
-0.0755920559167862,0.00852875504642725,0.01613946072757244,-0.8171645402908325,0.0
0.018099520355463028,0.0007345456979237497,0.0015034856041893363,-1.0019649267196655,0.027097437999997642
-0.03454940766096115,0.002647294895723462,0.0029785323422402143,-0.9916955232620239,0.0
-0.37692996859550476,0.1155407726764679,0.11052302271127701,-0.9349178075790405,0.7174255340282797
-0.024002626538276672,0.02698306180536747,0.026741137728095055,-0.5463379621505737,0.19327342388108426
-0.48507317900657654,0.021526258438825607,0.02268766239285469,-0.8087865114212036,0.3522313669150331
-0.18233424425125122,0.008464790880680084,0.00525706959888339,-0.8249279260635376,0.12133982551047007
-0.3390810489654541,0.04901113361120224,0.051144782453775406,-0.8468390703201294,0.12276447258454759
-0.07642995566129684,0.09980926662683487,0.09366574883460999,-0.47925233840942383,-0.23214830641311912
-0.1780739575624466,0.15398919582366943,0.13556279242038727,-0.8789335489273071,0.565061524971803
-0.042619023472070694,0.0022850269451737404,0.0028084523510187864,-0.5160577297210693,0.0
-0.41423630714416504,0.18732230365276337,0.19822463393211365,-0.8601711988449097,0.0
-0.02538331225514412,0.0015844394220039248,0.001326566911302507,-0.7623304128646851,0.0
-0.49340102076530457,0.11703772842884064,0.11268434673547745,-1.2790836095809937,0.18073571317075754
-0.3690308630466461,0.03619140759110451,0.03703954815864563,-0.9333175420761108,0.1905386858579744
-0.4927220642566681,0.22424086928367615,0.22235742211341858,-0.8103476762771606,0.03150034098245813
0.024252792820334435,0.0005299004842527211,6.369294715113938e-05,-0.7368513345718384,0.0
-0.005543457344174385,0.0004038056649733335,0.0006188444094732404,-0.8975132703781128,0.0
-0.06551013886928558,0.007393603213131428,0.005694990046322346,-0.5958973169326782,0.0
-0.21221095323562622,0.008128989487886429,0.0025498804170638323,-0.8099414110183716,0.1677027949564468
-0.4555701017379761,0.12267859280109406,0.11467103660106659,-0.6079999208450317,0.8223811001943027
-0.00019533326849341393,0.008718602359294891,0.008957008831202984,-0.1873183250427246,0.09188734660253772
-0.24379567801952362,0.023442069068551064,0.025083791464567184,-0.8185907602310181,0.41065844066494583
-0.01228812150657177,0.0007949459250085056,0.0006276980857364833,-0.9626647233963013,0.0
-0.21075250208377838,0.11856459081172943,0.1371404528617859,-0.7780994176864624,0.5670438331755319
-0.01674238219857216,0.001529801171272993,0.0009810312185436487,-0.6031554937362671,0.0
-0.03809741884469986,0.0018225539242848754,0.0016380250453948975,-0.3633842468261719,0.0
-0.04944580793380737,0.0972529724240303,0.09920600056648254,-0.7829259634017944,0.3753591085576341
-0.07564342767000198,0.007050117943435907,0.017407437786459923,-0.7934664487838745,0.0
-0.06432841718196869,0.009974873624742031,0.005712874699383974,-0.7139064073562622,0.0
-0.12906929850578308,0.0031048431992530823,0.0029182282742112875,-0.5761010646820068,0.10732246837934012
-0.28602802753448486,0.09461545944213867,0.09729145467281342,-0.5016889572143555,0.0
-0.03252233937382698,0.0004198852111585438,0.001216792967170477,-0.5412989854812622,0.0
0.034819938242435455,0.00018589601677376777,3.503061452647671e-05,-0.5938810110092163,0.0
-0.06754297018051147,0.009768730029463768,0.010961945168673992,-0.4959801435470581,0.0
-0.009442337788641453,0.006726778112351894,0.0035788037348538637,-0.6847912073135376,0.11093354211357653
-0.036125827580690384,0.0021099294535815716,0.0026474485639482737,-1.2954539060592651,0.0
-0.21564598381519318,0.07875014841556549,0.07951482385396957,-0.6034306287765503,-0.06903354659386951
-0.314720094203949,0.10834762454032898,0.10831288248300552,-0.7721196413040161,0.0
0.04591263830661774,0.0007875252631492913,0.0001890822168206796,-1.0666667222976685,0.0
-0.2107132077217102,0.04678569361567497,0.04971235617995262,-0.5774924755096436,0.0
-0.13932591676712036,0.020276792347431183,0.018786931410431862,-0.663730263710022,0.3039589070750286
-0.04692521691322327,0.005230078939348459,0.0028157655615359545,-1.0098766088485718,0.0
-0.19159787893295288,0.0037489053793251514,0.003827317152172327,-0.8177579641342163,0.26809821028829817
-0.06517142057418823,0.0046262540854513645,0.005155693739652634,-0.9505680799484253,0.1432425780659673
-0.042182520031929016,0.0036974428221583366,0.0027992837131023407,-0.689839243888855,0.0
-0.2528754770755768,0.0013586214045062661,0.0014750539558008313,-0.906607985496521,0.2992676647215132
0.024276843294501305,0.0002625169581733644,8.394745964324102e-05,-1.116057276725769,0.0
-0.02949322946369648,0.0035161301493644714,0.002335137687623501,-0.9639168977737427,0.0
-0.04811124876141548,0.005630868021398783,0.006326860282570124,-1.1059728860855103,0.14162667002313778
-0.21094383299350739,0.05006694048643112,0.04894791543483734,-0.5897883176803589,0.0
-0.4244338274002075,0.31018078327178955,0.3156302869319916,-0.5232623815536499,0.9720024597897415
-0.04294966906309128,0.001649975311011076,0.0033507372718304396,-0.6289304494857788,0.10450218083542384
-0.29711130261421204,0.014032570645213127,0.008233820088207722,-0.6721247434616089,0.2134918695798793
-0.3931247889995575,0.0016450561815872788,0.0056272828951478004,-0.7815154790878296,0.4803575170284814
-0.08843398094177246,0.05004757642745972,0.07196811586618423,-0.642720103263855,0.3507579542410785
0.00976131483912468,8.752845315029845e-05,1.2554622117022518e-05,-0.48357129096984863,0.0
-0.12363193184137344,0.04955309256911278,0.04806334152817726,-0.7377299070358276,0.3572867559773394
0.0006535705178976059,0.0003175245365127921,0.00027413081261329353,-0.6969467401504517,0.0
-0.15829136967658997,0.02194429747760296,0.02534443512558937,-0.8517457246780396,0.0
0.010904129594564438,8.990025889943354e-06,0.00017075854702852666,-0.841736912727356,0.0
-0.2179429680109024,0.17194558680057526,0.17156971991062164,-0.3841063976287842,0.6203472567961901
-0.28025978803634644,4.26418955612462e-05,9.617625437385868e-06,-0.5637160539627075,0.29090013623078503
-0.27933141589164734,0.03651488944888115,0.040114905685186386,-0.6304038763046265,0.10788209959814743
-0.3776439428329468,0.0009748775046318769,6.456368282670155e-05,-0.6470474004745483,0.37783285377829645
-0.32535290718078613,0.07911726832389832,0.08313223719596863,-0.49425745010375977,0.049189119823867644
0.028210461139678955,0.00015792271005921066,5.315949965734035e-05,-0.9131053686141968,0.0
-0.2984667420387268,0.05095220357179642,0.05443708226084709,-0.7715221643447876,0.07540917819441784
-0.09897715598344803,1.5204762348730583e-05,0.0002512147184461355,-0.45391058921813965,0.1240451350565529
-0.2761591076850891,0.13930566608905792,0.15313294529914856,-0.4325066804885864,-0.09074792437935875
-0.3049859404563904,0.08642960339784622,0.08741768449544907,-0.2758601903915405,0.0
